,Washington,Florida,Kentucky,Kansas,North Dakota,New York,Massachusetts,Arizona,Nevada,Pennsylvania,Mississippi,Northern Mariana Islands,Georgia,Texas,Michigan,Arkansas,South Carolina,Maine,New Hampshire,West Virginia,Wisconsin,Vermont,Virginia,Rhode Island,Oklahoma,Montana,New Mexico,Hawaii,Oregon,Colorado,Utah,Connecticut,Louisiana,New Jersey,Wyoming,Ohio,Guam,Nebraska,Minnesota,Illinois,North Carolina,Virgin Islands,Indiana,Maryland,Alaska,Delaware,Idaho,Missouri,District of Columbia,South Dakota,Tennessee,Iowa,Alabama,Puerto Rico,California,date
140,1181,2764,494,238,75,30309,7408,1074,445,6070,847,2,2250,1886,5946,161,568,100,294,84,662,55,1496,808,353,18,404,17,169,1553,127,4097,2957,12303,17,2421,6,199,1228,6237,1069,6,2339,2811,9,410,85,854,495,68,430,629,729,0,4775,2020-06-09
141,1183,2800,498,241,76,30376,7454,1100,449,6143,868,2,2292,1916,5958,165,575,100,301,85,679,55,1514,812,355,18,410,17,169,1573,128,4120,2968,12377,18,2457,6,209,1267,6302,1096,6,2355,2844,9,413,85,861,499,69,436,638,744,0,4869,2020-06-10
142,1198,2847,513,242,77,30431,7492,1130,460,6187,868,2,2337,1942,5985,171,588,100,308,86,691,55,1520,823,357,18,421,17,171,1583,131,4146,2987,12443,18,2490,6,217,1280,6388,1114,6,2380,2875,9,414,86,873,502,73,441,641,755,0,4941,2020-06-11
143,1207,2876,525,243,77,30511,7538,1157,462,6229,881,2,2384,1965,5994,176,593,100,315,88,698,55,1534,833,359,18,426,17,174,1595,139,4159,2996,12489,18,2508,6,221,1305,6469,1128,6,2396,2900,10,414,87,884,506,74,461,650,769,0,4986,2020-06-12
144,1216,2924,527,244,77,30565,7576,1190,463,6264,889,2,2411,1989,6017,177,599,100,318,88,700,55,1541,833,359,18,431,17,175,1598,139,4186,3004,12589,18,2554,6,221,1314,6491,1135,6,2413,2926,10,419,87,890,511,75,465,651,773,0,5059,2020-06-13
145,1220,2930,527,244,77,30605,7624,1194,464,6275,891,2,2416,1995,6020,179,600,100,320,88,702,55,1546,833,359,19,435,17,176,1599,139,4201,3014,12625,18,2557,6,221,1329,6512,1139,6,2422,2939,10,422,88,890,515,75,467,652,773,0,5089,2020-06-14
146,1223,2937,524,246,77,30645,7646,1204,466,6307,895,2,2457,2018,6025,182,602,101,320,88,703,55,1552,851,359,19,440,17,180,1605,143,4204,3018,12676,18,2573,6,226,1335,6543,1156,6,2433,2947,10,423,89,895,515,75,477,661,774,0,5120,2020-06-15
147,1234,2992,530,246,77,30683,7664,1228,467,6337,915,2,2492,2057,6039,188,607,101,326,88,710,55,1570,865,363,19,447,17,182,1617,145,4210,3042,12727,18,2597,6,236,1344,6608,1185,6,2447,2982,10,424,89,903,520,77,487,670,785,0,5202,2020-06-16
148,1229,3017,536,248,78,30722,7733,1252,473,6376,938,2,2536,2099,6041,197,617,102,330,88,719,55,1583,876,364,20,452,17,183,1631,141,4219,3062,12769,18,2611,6,239,1357,6687,1198,6,2475,2996,10,426,89,924,523,78,493,677,790,0,5283,2020-06-17
149,1246,3060,540,252,81,30767,7769,1287,475,6417,943,2,2565,2137,6064,208,621,102,331,88,725,56,1586,885,366,20,456,17,187,1638,143,4226,3069,12800,18,2633,6,244,1376,6737,1209,6,2491,3016,10,431,90,963,527,78,504,680,810,0,5359,2020-06-18
150,1258,3103,542,254,82,30816,7799,1322,479,6446,943,2,2596,2168,6071,214,639,102,337,88,736,56,1602,894,367,20,464,17,188,1643,155,4238,3084,12835,20,2667,6,249,1393,6801,1223,6,2516,3030,10,433,90,973,530,81,508,681,822,0,5425,2020-06-19
151,1268,3143,542,257,82,30839,7827,1347,486,6467,943,2,2602,2186,6091,224,644,102,339,88,751,56,1607,894,368,20,466,17,188,1647,155,4251,3104,12857,20,2697,6,249,1404,6846,1239,6,2536,3052,10,434,90,975,531,81,516,685,838,0,5495,2020-06-20
152,1271,3160,544,258,83,30884,7857,1350,487,6472,943,2,2603,2195,6094,225,653,102,339,89,751,56,1611,894,369,20,469,17,190,1647,158,4260,3105,12870,20,2700,6,252,1412,6865,1245,6,2540,3066,10,435,90,975,533,81,519,686,839,0,5517,2020-06-21
153,1277,3172,549,260,83,30934,7873,1354,490,6475,978,2,2607,2213,6101,227,659,102,339,90,751,56,1620,903,369,21,469,17,192,1651,158,4263,3117,12895,20,2704,6,255,1416,6889,1250,6,2553,3074,10,435,90,980,535,81,525,687,841,0,5561,2020-06-22
154,1285,3237,559,261,84,30970,7889,1398,492,6511,989,2,2646,2246,6113,237,673,102,343,92,758,56,1645,906,371,21,476,17,192,1665,163,4277,3134,12949,20,2735,6,262,1425,6925,1276,6,2569,3092,10,504,90,993,537,83,535,690,864,0,5637,2020-06-23
155,1294,3280,561,262,86,31001,7937,1467,494,6568,1011,2,2658,2292,6118,240,683,103,347,92,769,56,1661,912,372,21,480,17,195,1667,163,4287,3152,12995,20,2755,6,263,1432,6986,1295,6,2578,3108,10,505,91,1001,541,84,548,694,891,0,5728,2020-06-24
156,1301,3326,569,263,87,31029,7962,1495,495,6602,1016,2,2704,2321,6137,240,693,103,357,92,775,56,1675,920,375,21,485,17,199,1669,164,4298,3164,14872,20,2772,6,266,1441,7024,1305,6,2586,3129,10,507,91,1006,543,87,558,702,896,0,5810,2020-06-25
157,1305,3365,575,266,87,31075,8012,1537,498,6625,1022,2,2727,2362,6138,249,694,103,365,92,775,56,1700,927,377,22,489,17,204,1673,166,4307,3190,14914,20,2788,6,270,1446,7059,1319,6,2595,3142,12,507,91,1019,546,88,569,704,907,0,5872,2020-06-26
158,1311,3389,575,269,87,31105,8040,1581,500,6652,1035,2,2733,2398,6157,259,711,104,367,93,786,56,1724,927,384,22,491,18,204,1674,167,4311,3190,14948,20,2804,6,271,1452,7083,1334,6,2616,3157,12,507,92,1021,548,91,577,704,919,0,5902,2020-06-27
159,1311,3418,577,272,88,31137,8060,1594,500,6655,1039,2,2735,2408,6161,264,716,104,367,93,786,56,1732,927,385,22,492,18,204,1676,167,4316,3199,14975,20,2807,6,271,1460,7098,1338,6,2619,3168,12,507,91,1023,550,91,577,706,919,0,5937,2020-06-28
160,1321,3446,584,276,88,31143,8095,1598,505,6663,1059,2,2739,2430,6165,265,720,105,367,93,786,56,1740,946,385,22,493,18,207,1682,168,4320,3199,14992,20,2818,6,273,1470,7115,1341,6,2624,3175,12,507,91,1026,551,91,585,712,929,0,5979,2020-06-29
161,1333,3504,588,276,88,31776,8054,1645,507,6695,1073,2,2758,2482,6197,270,739,105,371,93,793,56,1763,950,387,22,497,18,210,1690,172,4322,3221,15035,20,2863,6,279,1476,7136,1362,6,2640,3190,12,509,92,1037,551,91,597,717,950,0,6083,2020-06-30
162,1340,3549,597,280,89,31791,8081,1726,512,6704,1082,2,2779,2518,6202,277,766,105,373,93,794,56,1786,956,389,22,500,18,211,1697,173,4324,3238,15078,20,2876,6,282,1482,7160,1389,6,2650,3205,12,509,92,1049,553,93,602,717,972,0,6168,2020-07-01
163,1343,3616,605,282,89,31814,8132,1766,525,6758,1092,2,2801,2562,6216,279,784,105,375,93,801,56,1816,959,395,22,503,18,212,1701,176,4326,3255,15107,20,2903,6,284,1495,7197,1402,6,2662,3212,12,510,93,1056,554,97,612,719,985,0,6263,2020-07-02
164,1353,3683,608,283,89,31836,8149,1802,530,6790,1103,2,2808,2609,6219,281,793,105,376,93,804,56,1845,960,398,23,511,19,215,1701,181,4335,3278,15164,20,2903,6,285,1503,7222,1413,6,2682,3223,13,512,94,1060,555,97,626,721,1006,0,6315,2020-07-03
165,1355,3701,608,284,89,31860,8172,1821,530,6793,1107,2,2809,2646,6222,286,813,107,380,94,804,56,1849,960,398,23,513,19,216,1703,181,4335,3278,15189,20,2907,6,285,1503,7234,1414,6,2687,3236,14,512,94,1062,557,97,630,721,1007,0,6329,2020-07-04
166,1360,3730,608,287,89,31895,8183,1829,537,6797,1111,2,2812,2666,6222,287,820,109,381,95,804,56,1853,960,398,23,513,19,218,1703,184,4335,3288,15211,20,2911,6,285,1508,7241,1414,6,2693,3243,14,512,94,1062,559,97,639,721,1007,0,6369,2020-07-05
167,1370,3777,621,288,89,31911,8198,1832,537,6798,1114,2,2829,2726,6225,292,827,109,382,95,805,56,1853,960,399,23,515,19,218,1704,190,4338,3296,15229,20,2927,6,286,1511,7250,1424,6,2698,3246,14,512,94,1068,561,97,646,725,1007,0,6452,2020-07-06
168,1385,3840,630,290,89,31934,8213,1933,549,6835,1158,2,2850,2816,6256,301,846,110,384,95,817,56,1881,969,404,23,519,19,224,1709,194,4338,3319,15281,21,2970,6,287,1514,7281,1446,6,2717,3266,15,514,94,1083,561,98,657,732,1033,0,6563,2020-07-07
169,1395,3888,634,291,89,31945,8243,1973,556,6864,1188,2,2871,2935,6266,305,884,110,386,95,818,56,1905,971,407,23,527,19,228,1707,201,4343,3339,15423,21,2991,6,291,1523,7315,1470,6,2732,3275,15,515,98,1089,564,98,678,739,1058,0,6708,2020-07-08
170,1410,4008,640,294,89,31979,8268,2047,574,6895,1204,2,2880,3037,6275,309,905,111,387,95,821,56,1937,974,410,25,533,19,233,1707,205,4348,3355,15448,21,3006,6,294,1528,7333,1487,6,2739,3288,15,517,101,1095,568,101,700,742,1068,0,6825,2020-07-09
171,1426,4101,647,294,89,32004,8296,2093,581,6929,1215,2,2915,3129,6288,313,929,111,390,95,825,56,1958,976,416,28,539,19,235,1724,207,4348,3380,15479,21,3032,6,294,1533,7349,1503,6,2748,3303,15,517,101,1107,568,107,713,748,1104,0,6936,2020-07-10
172,1426,4196,647,294,91,32019,8310,2158,592,6945,1230,2,2946,3206,6316,319,951,112,391,96,829,56,1962,976,421,29,543,19,235,1725,212,4348,3403,15525,21,3036,6,296,1537,7372,1520,6,2756,3310,15,517,102,1112,568,109,728,748,1114,0,7012,2020-07-11
173,1438,4241,649,300,91,32029,8325,2239,593,6950,1249,2,2951,3246,6317,321,961,114,391,96,828,56,1966,976,422,29,545,19,237,1726,215,4348,3416,15525,21,3058,6,296,1540,7391,1532,6,2760,3319,15,517,102,1113,568,109,731,752,1121,0,7042,2020-07-12
174,1439,4276,656,301,91,32075,8330,2250,596,6955,1250,2,2972,3313,6324,323,972,114,391,97,828,56,1968,984,424,32,548,21,240,1728,216,4371,3423,15560,21,3064,6,298,1542,7398,1547,6,2762,3325,15,517,102,1126,568,109,738,755,1124,0,7086,2020-07-13
175,1465,4408,665,303,92,32092,8340,2341,613,6973,1272,2,2996,3449,6330,331,993,114,392,97,834,56,1977,985,428,34,551,21,247,1739,226,4372,3445,15582,22,3069,6,299,1548,7425,1582,6,2775,3334,15,518,103,1136,568,109,757,759,1164,0,7227,2020-07-14
176,1486,4520,668,308,92,32115,8368,2442,619,7011,1290,2,3030,3590,6333,335,998,114,394,98,835,56,1992,987,432,34,557,21,249,1745,233,4380,3461,15634,22,3075,6,302,1558,7435,1598,6,2785,3341,15,521,111,1141,571,111,773,777,1211,0,7368,2020-07-15
177,1492,4676,675,309,93,32133,8380,2506,627,7039,1308,2,3043,3744,6351,341,1070,114,395,99,839,56,2007,988,438,35,562,21,252,1746,234,4389,3485,15665,24,3103,6,307,1566,7457,1617,6,2795,3347,15,521,114,1145,574,115,786,781,1230,0,7490,2020-07-16
178,1498,4804,687,310,94,32147,8402,2597,638,7057,1332,2,3071,3889,6358,353,1096,115,395,100,842,56,2013,990,445,37,565,22,256,1753,238,4396,3509,15684,24,3112,6,308,1573,7468,1638,6,2803,3359,15,521,119,1151,577,116,805,785,1265,0,7607,2020-07-17
179,1509,4894,688,312,94,32167,8419,2733,647,7068,1346,2,3105,3972,6367,357,1135,117,396,100,852,56,2025,990,451,37,569,23,259,1753,243,4396,3509,15699,24,3132,6,308,1578,7486,1653,6,2820,3368,16,523,120,1158,578,116,828,790,1286,0,7697,2020-07-18
180,1512,4981,691,313,96,32187,8431,2768,648,7074,1355,2,3110,4033,6369,357,1155,117,398,100,853,56,2027,990,451,37,571,23,262,1753,243,4396,3543,15706,24,3174,6,308,1581,7491,1661,6,2822,3377,16,523,120,1158,578,118,834,793,1287,0,7710,2020-07-19
181,1521,5071,694,318,97,32203,8433,2795,650,7076,1358,2,3113,4160,6377,363,1164,117,398,100,855,56,2031,995,452,39,578,23,264,1759,249,4406,3572,15715,24,3189,6,313,1585,7500,1676,6,2825,3382,16,523,123,1164,579,118,838,798,1291,0,7764,2020-07-20
182,1531,5205,695,319,98,32218,8450,2918,680,7094,1389,2,3186,4319,6385,374,1221,118,400,101,868,56,2048,996,461,40,588,23,272,1764,255,4406,3608,15737,25,3219,6,313,1588,7521,1702,6,2846,3402,16,525,127,1175,580,118,863,808,1303,0,7883,2020-07-21
183,1534,5344,700,324,100,32228,8468,2976,705,7125,1423,2,3264,4522,6391,380,1285,118,402,102,874,56,2051,997,474,42,591,24,274,1772,262,4406,3670,15707,25,3235,6,314,1592,7544,1729,7,2863,3405,17,527,136,1196,580,119,878,814,1364,0,8038,2020-07-22
184,1548,5517,706,326,101,32270,8484,3067,709,7142,1436,2,3288,4714,6397,386,1334,118,405,103,887,56,2054,1001,477,43,596,25,277,1788,271,4410,3686,15730,25,3256,6,318,1601,7563,1754,7,2880,3409,17,529,142,1212,581,121,913,820,1397,0,8190,2020-07-23
185,1591,5652,715,330,103,32278,8498,3156,722,7162,1463,2,3368,4876,6402,394,1385,118,407,103,887,56,2067,1002,484,46,601,25,285,1791,277,4413,3715,15765,25,3297,6,322,1606,7580,1769,7,2884,3422,17,578,148,1221,581,122,926,826,1438,0,8325,2020-07-24
186,1592,5776,717,333,103,32295,8510,3288,733,7167,1480,2,3421,5002,6402,399,1465,119,409,103,900,56,2075,1002,496,46,607,25,286,1795,278,4413,3715,15776,25,3297,6,322,1611,7593,1801,7,2895,3433,18,579,150,1224,581,122,953,826,1456,0,8428,2020-07-25
187,1596,5853,718,335,103,32305,8529,3313,734,7170,1495,2,3424,5090,6402,401,1491,119,409,103,901,56,2078,1002,496,46,614,25,291,1795,278,4413,3763,15787,25,3307,6,322,1614,7595,1807,7,2903,3440,18,579,150,1231,581,123,955,829,1473,0,8451,2020-07-26
188,1611,5930,726,338,103,32322,8536,3320,739,7174,1501,2,3435,6292,6407,408,1506,119,409,106,905,56,2082,1004,495,47,619,25,289,1800,285,4418,3786,15804,25,3344,6,322,1616,7619,1815,7,2906,3447,19,579,159,1245,582,123,965,836,1491,0,8544,2020-07-27
189,1633,6116,735,344,104,32333,8551,3424,760,7197,1543,2,3488,6518,6426,428,1565,121,409,111,916,56,2095,1005,509,52,626,25,305,1809,290,4423,3812,15825,26,3382,6,326,1620,7645,1847,7,2924,3458,20,580,168,1263,583,123,988,839,1491,0,8716,2020-07-28
190,1643,6332,746,349,106,32342,8580,3470,782,7219,1563,2,3566,6834,6426,434,1615,121,411,112,920,56,2125,1007,523,54,632,25,313,1826,297,4425,3883,15798,26,3422,6,331,1629,7661,1889,8,2932,3478,20,581,176,1269,584,129,1008,854,1538,0,8884,2020-07-29
191,1653,6585,748,357,107,32362,8595,3628,805,7248,1611,2,3596,6987,6446,442,1667,122,415,115,928,57,2141,1007,536,55,635,25,318,1826,303,4431,3925,15809,26,3442,6,333,1634,7677,1929,8,2946,3488,21,581,180,1288,584,129,1022,865,1565,0,9009,2020-07-30
192,1654,6842,753,358,107,32372,8609,3695,831,7261,1663,2,3674,7273,6453,453,1712,123,415,116,943,57,2174,1007,541,60,642,25,325,1841,308,4432,3949,15819,26,3489,6,338,1640,7703,1947,8,2965,3493,21,585,193,1305,585,130,1047,872,1580,0,9222,2020-07-31
193,1676,7021,758,358,107,32390,8626,3753,832,7270,1693,2,3744,7477,6460,458,1751,123,416,116,955,57,2215,1007,549,61,651,25,329,1846,312,4432,3949,15830,26,3515,6,338,1646,7707,1989,8,2971,3506,22,585,197,1311,585,134,1056,874,1603,0,9365,2020-08-01
194,1680,7083,759,361,109,32401,8638,3769,833,7274,1703,2,3758,7520,6460,464,1777,123,417,117,956,57,2218,1007,550,61,654,25,331,1846,313,4432,4007,15836,26,3529,6,338,1654,7718,1996,8,2975,3515,22,585,197,1311,586,135,1062,878,1627,0,9399,2020-08-02
195,1685,7156,762,366,109,32413,8648,3785,847,7276,1711,2,3760,7697,6470,475,1793,124,417,117,960,57,2218,1010,551,64,655,25,334,1849,317,4437,4024,15846,27,3539,6,334,1656,7728,2013,8,2980,3523,23,585,202,1316,586,135,1078,884,1633,0,9500,2020-08-03
196,1706,7401,769,367,111,32422,8657,3850,862,7296,1753,2,3835,7951,6474,490,1847,123,418,124,970,57,2244,1011,566,64,658,26,336,1855,324,4437,4051,15857,27,3570,6,339,1660,7747,2038,8,2996,3530,23,587,214,1330,587,136,1103,888,1666,0,9696,2020-08-04
197,1705,7626,771,371,112,32431,8659,3933,891,7310,1804,2,3899,8152,6480,508,1894,124,418,124,979,57,2274,1012,583,65,667,26,342,1857,330,4437,4096,15842,27,3596,6,342,1670,7776,2079,9,3007,3536,23,587,218,1337,587,137,1130,900,1695,0,9866,2020-08-05
198,1716,7746,780,376,113,32329,8691,4005,901,7340,1825,2,3942,8400,6508,515,1943,124,419,124,988,58,2299,1014,593,66,669,28,343,1857,332,4437,4146,15849,27,3618,6,347,1677,7796,2122,9,3013,3551,23,587,227,1349,587,141,1170,912,1714,0,10014,2020-08-06
199,1744,7926,785,380,114,32336,8709,4085,920,7360,1848,2,4029,8680,6527,521,1962,124,419,127,1001,58,2317,1014,600,71,675,30,351,1862,337,4441,4207,15860,28,3652,6,352,1681,7833,2160,9,3023,3565,23,588,231,1374,589,144,1190,915,1735,0,10197,2020-08-07
200,1752,8108,790,380,116,32345,8721,4140,949,7372,1874,2,4095,8885,6521,535,2007,125,419,131,1007,58,2322,1014,603,75,681,30,358,1862,336,4441,4207,15869,28,3668,6,353,1689,7846,2184,9,3036,3577,24,590,236,1381,590,146,1201,926,1755,0,10299,2020-08-08
201,1774,8185,790,380,116,32354,8735,4152,959,7374,1896,2,4108,8984,6520,544,2031,125,419,139,1009,58,2326,1014,603,75,685,30,359,1863,337,4441,4263,15874,28,3669,6,353,1698,7852,2195,9,3041,3585,24,591,237,1386,591,146,1209,931,1768,0,10365,2020-08-09
202,1781,8276,794,387,117,32361,8741,4157,963,7378,1912,2,4138,9064,6527,555,2049,125,419,141,1009,58,2327,1015,605,75,690,33,362,1868,346,4444,4287,15878,28,3673,6,354,1701,7854,2198,9,3044,3591,24,591,239,1397,591,146,1223,935,1797,0,10460,2020-08-10
203,1786,8552,803,388,122,32372,8751,4205,982,7404,1944,2,4255,9311,6534,566,2098,126,419,147,1017,58,2344,1016,618,77,693,35,372,1878,350,4444,4313,15890,29,3708,6,357,1707,7879,2238,9,3069,3604,24,591,248,1402,593,146,1259,946,1847,0,10654,2020-08-11
204,1789,8764,809,397,124,32384,8769,4348,999,7447,1989,2,4360,9645,6541,573,2144,126,420,153,1022,58,2352,1018,627,80,695,37,378,1881,355,4450,4361,15885,29,3734,6,359,1724,7907,2277,9,3086,3612,25,592,251,1408,593,147,1274,953,1882,0,10808,2020-08-12
205,1823,8912,817,403,124,32399,8790,4385,1030,7474,2011,2,4440,9879,6556,582,2186,126,422,153,1029,58,2363,1019,638,81,697,39,387,1886,358,4450,4402,15893,29,3755,6,362,1731,7934,2313,9,3105,3620,25,593,256,1417,594,148,1300,964,1890,0,10995,2020-08-13
206,1826,9140,822,404,125,32407,8810,4426,1045,7513,2043,2,4474,10195,6567,587,2204,126,423,157,1035,58,2370,1021,644,82,703,39,388,1892,362,4453,4430,15903,30,3784,6,363,1739,7953,2344,9,3113,3631,25,593,267,1425,594,150,1312,972,1893,0,11146,2020-08-14
207,1843,9344,829,406,125,32414,8826,4497,1070,7525,2080,2,4568,10379,6586,600,2260,127,423,160,1047,58,2381,1021,657,82,711,39,389,1897,364,4453,4430,15910,30,3824,6,363,1745,7959,2370,9,3128,3636,26,593,269,1431,597,152,1331,975,1896,0,11229,2020-08-15
208,1862,9451,832,406,129,32424,8838,4509,1074,7532,2084,2,4600,10498,6592,599,2269,127,423,160,1048,58,2381,1021,661,82,714,39,389,1897,364,4453,4507,15912,30,3826,6,363,1752,7973,2372,9,3133,3639,26,593,269,1436,597,153,1349,975,1898,0,11245,2020-08-16
209,1870,9538,839,410,130,32435,8842,4509,1077,7535,2095,2,4624,10559,6592,603,2288,127,423,160,1050,58,2385,1023,665,82,718,39,391,1903,366,4456,4526,15916,33,3832,6,363,1758,7990,2384,9,3135,3641,26,593,275,1468,597,153,1370,987,1925,0,11334,2020-08-17
210,1896,9757,858,415,132,32446,8848,4535,1102,7561,2128,2,4691,10798,6607,619,2343,127,424,164,1063,58,2396,1024,682,84,723,40,399,1906,372,4456,4554,15925,34,3871,6,370,1767,8017,2425,9,3165,3650,27,593,283,1477,599,154,1410,1002,1936,0,11523,2020-08-18
211,1911,9931,866,420,134,32451,8876,4643,1135,7593,2163,2,4744,11043,6619,631,2360,127,427,166,1071,58,2410,1027,699,84,729,41,408,1906,379,4457,4609,15926,34,3907,6,373,1784,8037,2464,9,3180,3661,27,595,292,1490,600,155,1437,1011,1944,0,11686,2020-08-19
212,1925,10048,881,423,134,32451,8888,4688,1175,7606,2190,2,4797,11248,6636,641,2401,128,428,166,1077,58,2427,1028,709,89,734,44,412,1909,384,4458,4637,15932,34,3929,7,377,1791,8064,2496,10,3191,3669,27,595,299,1508,601,157,1470,1016,1974,0,11801,2020-08-20
213,1938,10167,887,430,136,32456,8901,4698,1185,7629,2214,2,4889,11483,6637,663,2459,129,428,170,1079,58,2436,1030,715,90,739,45,421,1915,385,4460,4687,15941,37,3955,7,381,1799,8086,2522,10,3208,3674,28,600,305,1511,602,159,1528,1030,1996,0,11984,2020-08-21
214,1945,10273,899,431,139,32464,8921,4760,1197,7643,2237,2,4982,11650,6657,674,2493,130,429,176,1092,58,2443,1030,725,90,743,46,422,1923,387,4460,4687,15943,37,3975,7,382,1807,8107,2546,10,3218,3685,29,600,307,1519,604,160,1542,1033,2011,0,12137,2020-08-22
215,1949,10324,901,431,140,32482,8921,4775,1199,7643,2240,2,5021,11760,6661,687,2504,131,429,178,1092,58,2467,1030,726,90,745,46,422,1925,387,4460,4746,15946,37,3978,7,384,1813,8114,2560,11,3220,3691,30,600,308,1519,604,161,1547,1037,2013,0,12152,2020-08-23
216,1954,10396,909,432,141,32489,8949,4775,1200,7642,2248,2,5045,11824,6665,696,2511,131,429,179,1093,58,2471,1035,730,91,747,48,432,1926,391,4460,4764,15946,37,3986,8,384,1817,8123,2567,12,3225,3694,30,604,315,1533,604,161,1578,1047,2024,0,12250,2020-08-24
217,1963,10579,918,433,142,32495,8961,4796,1230,7666,2315,2,5147,12012,6687,711,2529,131,429,187,1106,58,2494,1039,744,97,750,48,436,1932,398,4463,4797,15953,37,3996,8,386,1825,8155,2607,14,3241,3707,33,603,328,1553,604,161,1605,1059,2037,0,12409,2020-08-25
218,1969,10732,927,445,142,32499,8987,4899,1250,7691,2373,2,5195,12212,6692,732,2573,132,430,190,1112,58,2515,1041,763,98,755,50,438,1933,404,4463,4851,15914,37,4044,10,390,1842,8186,2634,14,3259,3717,34,604,337,1566,605,162,1623,1077,2045,0,12547,2020-08-26
219,1978,10867,937,446,143,32507,9008,4932,1274,7702,2399,2,5275,12444,6708,739,2628,132,431,199,1121,58,2527,1044,778,98,764,54,444,1937,404,4465,4874,15921,37,4076,10,394,1855,8206,2654,14,3266,3722,34,604,343,1583,605,162,1650,1091,2076,0,12696,2020-08-27
220,1993,10956,945,448,143,32515,9024,4980,1287,7722,2413,2,5352,12615,6714,756,2655,132,432,202,1123,58,2550,1046,786,100,767,58,457,1945,408,4465,4904,15930,37,4105,11,399,1859,8229,2676,14,3277,3736,34,604,357,1599,605,165,1675,1108,2107,0,12836,2020-08-28
221,1993,11104,951,449,145,32522,9036,5010,1303,7740,2427,2,5451,12733,6747,772,2698,132,432,212,1129,58,2568,1046,797,104,769,61,460,1946,408,4465,4904,15933,37,4126,11,400,1863,8236,2708,14,3285,3746,34,604,359,1613,605,167,1700,1110,2152,0,12906,2020-08-29
222,1993,11118,955,450,146,32534,9049,5033,1305,7742,2441,2,5478,12807,6750,784,2709,132,432,213,1132,58,2569,1046,799,104,770,62,463,1945,408,4465,4931,15937,37,4128,11,400,1865,8248,2721,14,3291,3752,34,604,360,1615,606,167,1722,1113,2162,0,12939,2020-08-30
223,2003,11186,965,451,147,32541,9060,5031,1305,7743,2473,2,5506,12857,6756,797,2720,132,432,214,1132,58,2580,1048,800,104,779,69,467,1952,409,4465,4950,15945,37,4138,11,402,1866,8258,2733,15,3296,3755,34,605,364,1623,607,167,1727,1120,2182,0,13020,2020-08-31
224,2019,11373,983,454,149,32551,9064,5048,1313,7764,2493,2,5604,13004,6770,814,2757,132,432,222,1141,58,2612,1050,809,105,787,73,467,1953,410,4466,4984,15950,41,4165,14,405,1872,8299,2769,15,3312,3761,36,605,370,1651,607,167,1753,1125,2200,0,13149,2020-09-01
225,2026,11500,1008,458,152,32559,9060,5070,1338,7792,2526,2,5665,13185,6783,841,2794,133,432,230,1151,58,2641,1051,821,109,790,74,473,1960,414,4467,5004,15964,41,4176,14,408,1882,8322,2806,15,3325,3766,36,606,374,1669,608,169,1768,1134,2217,0,13330,2020-09-02
226,2034,11649,1021,475,154,32567,9077,5133,1366,7805,2536,2,5735,13387,6794,861,2807,133,432,237,1155,58,2652,1055,835,111,791,78,475,1963,416,4468,5021,15971,41,4226,14,410,1889,8347,2829,16,3332,3778,37,606,375,1680,609,169,1791,1137,2233,0,13497,2020-09-03
227,2043,11749,1028,481,154,32573,9100,5174,1376,7821,2558,2,5797,13516,6802,873,2846,134,432,243,1164,58,2662,1055,846,114,794,80,481,1973,420,4468,5035,15978,42,4248,15,411,1899,8386,2868,16,3350,3789,37,606,386,1698,611,170,1813,1158,2266,0,13644,2020-09-04
228,2043,11810,1033,482,159,32579,9116,5207,1390,7837,2569,2,5842,13660,6809,882,2877,134,432,243,1177,58,2677,1055,850,116,800,83,482,1978,421,4468,5035,15985,42,4256,16,415,1903,8405,2913,16,3362,3796,39,608,386,1728,611,173,1838,1165,2275,0,13708,2020-09-05
229,2044,11848,1035,483,160,32585,9125,5221,1394,7837,2584,2,5900,13739,6809,894,2887,134,433,246,1177,58,2678,1055,853,117,803,84,483,1980,423,4468,5093,15989,42,4259,17,415,1909,8409,2920,17,3364,3799,39,609,387,1735,611,173,1841,1167,2276,0,13730,2020-09-06
230,2044,11870,1036,485,160,32600,9133,5219,1394,7855,2585,2,5907,13781,6813,908,2907,134,433,247,1177,58,2684,1055,853,118,807,85,487,1980,424,4468,5105,15991,42,4276,19,415,1912,8417,2920,17,3368,3804,39,609,387,1735,611,173,1845,1170,2276,0,13763,2020-09-07
231,2046,11914,1039,486,160,32612,9141,5221,1395,7862,2585,2,5931,13855,6814,917,2912,134,433,250,1179,58,2686,1059,854,119,807,87,492,1980,426,4474,5118,15996,42,4298,20,418,1914,8431,2942,18,3380,3807,39,609,390,1742,611,173,1873,1185,2277,0,13843,2020-09-08
232,2067,12114,1058,497,161,32611,9146,5253,1414,7882,2623,2,5987,13986,6889,928,2942,134,433,254,1193,58,2697,1062,863,122,813,90,499,1984,428,4474,5140,16009,42,4324,21,434,1921,8457,2990,18,3397,3816,39,609,406,1752,615,173,1908,1204,2285,0,13990,2020-09-09
233,2074,12325,1073,499,163,32618,9166,5275,1432,7894,2656,2,6062,13998,6894,940,2975,134,434,257,1202,58,2708,1067,876,123,816,93,501,1988,431,4478,5161,16014,42,4354,22,440,1936,8480,3016,18,3410,3824,39,613,407,1770,616,177,1963,1208,2301,0,14094,2020-09-10
