,Washington,Florida,Kentucky,Kansas,North Dakota,New York,Massachusetts,Arizona,Nevada,Pennsylvania,Mississippi,Northern Mariana Islands,Georgia,Texas,Michigan,Arkansas,South Carolina,Maine,New Hampshire,West Virginia,Wisconsin,Vermont,Virginia,Rhode Island,Oklahoma,Montana,New Mexico,Hawaii,Oregon,Colorado,Utah,Connecticut,Louisiana,New Jersey,Wyoming,Ohio,Guam,Nebraska,Minnesota,Illinois,North Carolina,Virgin Islands,Indiana,Maryland,Alaska,Delaware,Idaho,Missouri,District of Columbia,South Dakota,Tennessee,Iowa,Alabama,Puerto Rico,California,date
36,5,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2020-02-26
37,5,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2020-02-27
38,7,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2020-02-28
39,10,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2020-02-29
40,17,2,0,0,0,1,1,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2020-03-01
41,23,2,0,0,0,1,2,1,0,0,0,0,2,11,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2020-03-02
42,32,3,0,0,0,2,2,2,0,0,0,0,2,11,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2020-03-03
43,47,3,0,0,0,11,2,2,0,0,0,0,2,12,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2020-03-04
44,75,4,0,0,0,22,3,2,2,0,0,0,2,16,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,2,1,0,0,2,0,0,0,13,0,5,1,0,0,3,0,0,0,0,0,0,1,0,0,0,67,2020-03-05
45,86,7,1,0,0,44,8,3,2,2,0,0,3,19,0,0,2,0,2,0,1,0,0,3,1,0,0,1,2,8,3,0,0,4,0,0,0,14,1,6,2,0,1,3,0,0,0,0,0,0,1,0,0,0,81,2020-03-06
46,110,12,1,1,0,89,13,5,2,4,0,0,7,19,0,0,2,0,4,0,1,1,1,3,1,0,0,1,6,8,3,0,0,4,0,0,0,14,1,6,2,0,1,3,0,0,0,1,1,0,1,0,0,0,100,2020-03-07
47,141,13,4,1,0,106,28,5,4,6,0,0,11,23,0,0,6,0,4,0,1,1,2,3,1,0,0,2,13,8,3,1,0,6,0,0,0,16,2,7,2,0,2,5,0,0,0,1,1,0,3,3,0,0,112,2020-03-08
48,179,14,5,1,0,142,41,6,4,10,0,0,17,24,0,0,7,0,4,0,2,1,5,3,1,0,0,2,13,12,3,2,1,11,0,3,0,16,2,11,7,0,4,6,0,0,0,1,4,0,4,8,0,0,172,2020-03-09
49,279,23,7,1,0,173,92,6,4,12,0,0,22,31,2,0,9,0,5,0,3,1,8,5,2,0,0,2,14,17,4,2,6,15,0,3,0,17,3,19,7,0,6,9,0,0,0,1,4,5,7,13,0,0,179,2020-03-10
50,338,26,7,1,1,217,95,9,7,16,1,0,31,33,2,1,10,0,5,0,6,2,10,5,2,0,4,2,20,34,5,3,13,23,1,4,0,23,5,25,8,0,11,13,0,1,0,1,10,8,8,14,0,0,202,2020-03-11
51,419,46,11,5,1,326,108,9,11,22,1,0,31,41,12,6,12,1,6,0,8,2,17,5,2,0,6,2,30,49,7,6,14,29,1,5,0,24,9,32,16,0,12,13,1,4,0,2,10,8,18,16,0,0,252,2020-03-12
52,511,70,11,6,1,421,123,9,19,41,6,0,41,58,25,7,13,2,7,0,19,2,30,20,3,4,10,2,30,78,7,11,36,50,2,13,0,27,14,46,18,0,12,18,1,4,1,4,10,9,26,17,6,3,320,2020-03-13
53,609,70,18,8,1,610,138,12,21,47,6,0,65,69,33,9,19,3,7,0,27,5,42,20,4,6,13,4,36,103,21,20,77,75,3,26,0,29,21,66,25,1,15,27,1,4,5,5,16,9,32,18,12,4,381,2020-03-14
54,675,109,21,9,1,732,164,13,26,68,10,0,97,80,53,16,28,12,13,0,33,8,45,20,8,6,17,7,39,136,29,26,103,98,3,37,3,31,35,94,32,1,19,32,1,7,5,5,17,9,39,22,23,5,478,2020-03-15
55,794,141,22,11,1,950,197,18,45,81,12,0,118,87,54,22,33,17,17,0,47,12,51,21,10,8,21,10,46,161,40,41,137,176,10,50,3,33,54,104,34,2,24,39,3,8,5,9,22,10,52,22,29,5,588,2020-03-16
56,908,210,26,17,5,1375,218,20,55,101,21,0,142,106,65,22,47,32,26,1,72,14,67,23,18,8,23,14,66,183,51,68,196,268,15,67,3,36,60,159,42,2,30,57,6,16,9,16,31,11,73,29,39,5,732,2020-03-17
57,1026,326,35,22,7,2387,256,28,82,139,34,0,193,166,80,33,60,43,39,2,106,19,78,33,29,12,28,16,74,216,65,96,280,427,17,90,8,43,77,286,66,3,39,85,9,26,11,21,36,11,98,38,51,5,893,2020-03-18
58,1228,434,47,35,19,4161,328,47,99,187,50,0,282,248,334,62,81,52,44,5,155,22,94,44,44,19,35,26,87,278,80,159,392,735,18,120,12,47,89,420,104,3,56,108,12,30,23,35,39,14,155,44,78,6,1067,2020-03-19
59,1404,564,63,49,27,7113,413,70,165,269,80,0,482,386,548,100,126,57,55,8,216,29,115,44,49,19,43,37,114,364,112,194,537,896,22,169,14,53,115,583,144,6,81,150,14,39,31,73,71,14,237,45,106,14,1283,2020-03-20
60,1655,764,84,57,28,10371,525,104,165,388,140,0,552,547,787,118,172,70,65,12,281,49,152,66,53,29,57,48,137,475,138,223,763,1336,24,247,15,61,138,751,184,6,128,195,21,45,42,93,77,14,312,68,131,21,1544,2020-03-21
61,1844,1000,103,66,30,15188,646,153,190,504,207,0,620,639,1033,165,194,89,78,16,382,52,219,83,67,34,65,56,161,591,182,327,837,1914,26,351,27,62,171,1047,269,17,204,245,22,56,47,130,98,21,424,90,157,23,1851,2020-03-22
62,2101,1222,124,82,32,20899,777,234,265,644,249,0,800,728,1324,201,299,107,101,16,418,75,254,106,81,45,83,77,191,721,257,415,1172,2844,28,444,29,73,235,1285,302,17,264,290,36,87,50,183,116,28,522,105,196,31,2240,2020-03-23
63,2469,1467,157,102,37,25704,1159,326,315,851,320,0,1095,857,1791,231,342,118,108,39,481,95,291,124,106,51,100,90,209,912,299,618,1388,3675,37,564,32,77,264,1535,397,17,371,349,42,104,73,255,137,30,678,124,242,39,2644,2020-03-24
64,2585,1971,198,134,45,33117,1838,402,405,1151,376,0,1385,1132,2293,307,425,142,137,51,623,123,390,132,164,65,113,95,266,1086,346,875,1795,4402,49,707,32,84,289,1874,562,17,484,423,59,119,123,384,183,41,806,147,386,51,3183,2020-03-25
65,3208,2478,248,173,58,39058,2417,508,535,1690,486,0,1641,1542,2877,350,456,155,158,76,754,158,603,165,248,90,136,106,316,1432,402,1012,2305,6876,56,867,49,91,346,2538,639,17,661,581,69,143,189,508,231,46,981,179,538,64,4060,2020-03-26
66,3770,3198,302,213,68,44746,3240,665,621,2217,579,0,2198,1971,3655,385,542,168,187,96,930,184,605,203,322,121,191,120,415,1735,480,1291,2746,8825,74,1144,53,102,398,3029,784,19,992,790,85,165,232,670,267,58,1180,236,639,79,4915,2020-03-27
67,4311,4038,394,272,93,53517,4257,773,738,2815,669,2,2447,2381,4634,409,661,211,214,113,1042,211,739,239,377,147,210,151,480,2061,608,1524,3315,11124,85,1406,57,122,442,3547,972,19,1239,1066,102,214,262,837,304,68,1363,298,720,100,5566,2020-03-28
68,4897,4943,439,333,97,59783,4955,930,920,3441,759,2,2683,2722,5486,449,775,253,258,124,1120,235,889,294,429,161,237,175,549,2315,719,1993,3539,13386,88,1665,58,138,504,4615,1166,23,1522,1244,114,232,310,902,342,90,1569,336,830,127,6321,2020-03-29
69,5180,5695,480,374,109,67504,5752,1169,1044,4156,848,2,3032,3065,6508,508,925,275,314,145,1269,256,1020,408,481,177,282,204,607,2628,806,2571,4024,16636,96,1933,60,185,576,5070,1303,30,1797,1415,120,264,415,1049,401,100,1721,424,947,174,7421,2020-03-30
70,5293,6742,590,435,126,76211,6620,1298,1113,4997,937,2,4116,3588,7629,564,1083,303,367,162,1351,293,1249,488,566,198,315,224,690,2990,887,3128,5237,18696,121,2199,139,199,629,5992,1527,30,2177,1662,133,319,526,1350,495,107,2049,498,999,239,8583,2020-03-31
71,5589,7769,674,489,147,84364,7738,1413,1279,5805,1073,6,4747,4402,9292,624,1293,344,415,191,1552,321,1511,566,719,219,363,258,737,3346,1012,3557,6424,22255,138,2548,147,249,689,6978,1591,30,2578,1985,143,368,669,1580,586,129,2689,549,1108,286,9857,2020-04-01
72,6586,9000,747,554,159,93360,8966,1600,1458,7021,1177,8,5444,4952,10791,683,1554,376,479,217,1730,338,1706,657,879,241,403,283,827,3728,1077,3824,9152,25590,154,2903,152,273,742,7695,1858,37,3056,2331,146,393,891,1834,653,165,2868,614,1270,316,11190,2020-04-02
73,6967,10260,762,625,173,103689,10402,1769,1549,8420,1358,8,5967,5773,12669,738,1700,432,540,242,1916,389,2011,711,989,262,495,317,899,4182,1248,4915,10299,29895,167,3312,154,297,789,8904,2093,38,3455,2758,156,450,1012,2113,757,187,3032,699,1535,378,12569,2020-04-03
74,7499,11537,909,702,186,115963,11736,2019,1758,10110,1455,8,6383,6566,14225,743,1917,456,621,282,2112,461,2408,806,1159,281,544,349,1000,4574,1426,5276,12500,34124,189,3739,223,339,865,10357,2402,42,3975,3125,169,593,1076,2291,902,212,3265,786,1632,452,13796,2020-04-04
75,7985,12342,1048,769,207,124085,12500,2269,1880,11590,1638,8,6742,7117,15633,853,2049,470,669,325,2267,512,2636,922,1251,298,624,369,1068,4950,1618,5675,13014,37505,200,4043,265,377,935,11276,2585,42,4437,3609,183,673,1100,2367,998,240,3538,868,1840,475,15202,2020-04-05
76,8385,13621,1057,854,225,133389,13837,2466,1971,13075,1738,8,7558,8150,17129,927,2232,499,715,347,2440,543,2877,1082,1326,319,686,385,1132,5172,1662,6906,14867,41090,213,4450,266,438,986,12262,2870,87,4986,4045,189,783,1170,2722,1097,288,3753,946,2005,513,16361,2020-04-06
77,8683,14739,1289,905,237,141703,15202,2577,2101,14582,1915,8,9156,8968,18851,997,2417,519,747,413,2578,575,3332,1229,1470,319,794,408,1181,5429,1737,7781,16284,44416,221,4783,274,491,1069,13549,3220,100,5544,4371,211,928,1210,3037,1211,320,4010,1048,2197,573,17540,2020-04-07
78,9098,15690,1393,1055,251,151271,16790,2726,2318,16414,2003,11,10204,9897,20220,1077,2552,537,788,483,2756,605,3644,1450,1523,332,865,433,1239,5655,1860,8781,17030,47437,230,5149,409,538,1154,15078,3423,91,5986,5529,224,1116,1232,3327,1440,393,4246,1145,2498,620,19043,2020-04-08
79,9609,16819,1525,1116,269,162036,18941,3018,2456,18379,2260,11,10885,11372,21375,1146,2792,560,819,524,2885,628,4041,1727,1683,354,989,440,1321,6202,1980,9784,18283,51027,303,5513,542,594,1242,16422,3651,96,6400,6185,233,1209,1366,3539,1523,447,4456,1270,2838,683,20191,2020-04-09
80,9888,17960,1702,1180,278,172830,20974,3112,2606,20128,2469,11,11859,12291,22646,1202,3065,586,885,537,3068,679,4509,2015,1794,365,1090,463,1371,6510,2103,10538,19253,54588,320,5879,577,678,1335,17887,3906,97,6960,6968,244,1326,1425,3799,1660,536,4793,1388,3008,725,21366,2020-04-10
81,10227,18978,1851,1282,293,182990,22860,3393,2720,21774,2642,11,12261,13208,23855,1228,3207,616,929,593,3213,711,5076,2349,1868,377,1174,484,1447,6893,2208,11510,20014,58151,343,6251,681,718,1427,19180,4310,102,7494,7694,255,1479,1438,4024,1778,626,4983,1510,3262,788,22421,2020-04-11
82,10414,19855,1963,1337,308,191425,25475,3539,2860,22955,2781,11,12103,13776,24496,1280,3319,633,985,615,3341,727,5273,2665,1970,387,1245,497,1527,7303,2305,12035,20595,61850,364,6605,716,805,1621,20852,4520,102,7990,8225,270,1625,1457,4160,1875,729,5144,1587,3583,897,23323,2020-04-12
83,10547,21011,2048,1384,331,197973,26867,3702,3036,24295,2942,11,13125,14487,25490,1475,3439,698,1020,638,3428,748,5746,2976,2069,394,1345,502,1584,7691,2368,13381,21016,64584,373,6975,719,870,1650,22025,4788,102,8300,8936,275,1761,1499,4388,1955,867,5483,1710,3805,903,24334,2020-04-13
84,10711,21620,2210,1440,341,205375,28163,3806,3137,25591,3087,13,13913,15303,26845,1498,3553,734,1091,697,3555,752,6173,3251,2184,399,1407,511,1633,7941,2420,13989,21518,68824,373,7280,721,930,1695,23247,4992,102,8598,9472,283,1926,1538,4686,2058,987,5654,1899,3953,923,25758,2020-04-14
85,10806,22526,2295,1503,365,217130,29918,3962,3212,26804,3360,13,14583,16106,27894,1599,3656,770,1139,725,3721,759,6502,3529,2263,404,1484,524,1663,8280,2549,14755,21951,71030,392,7791,750,994,1809,24593,5123,102,9030,10096,291,2014,1587,4895,2197,1168,5864,1995,4241,974,27107,2020-04-15
86,11180,23332,2429,1595,393,225761,32181,4234,3321,28314,3624,13,15644,16928,29120,1620,3931,796,1211,739,3875,768,6891,3838,2357,415,1597,535,1736,8675,2687,15884,22532,75317,393,8414,790,1094,1912,25734,5463,102,9619,10851,298,2075,1609,5111,2350,1311,6077,2141,4404,1043,28142,2020-04-16
87,11479,24745,2522,1732,439,233293,34402,4507,3524,30121,3793,14,16658,18131,29954,1695,4086,827,1287,776,4045,779,7492,4177,2465,422,1711,547,1785,9047,2813,16809,23118,78467,401,9107,796,1216,2071,27575,5859,104,10235,11641,307,2323,1655,5283,2476,1411,6423,2332,4572,1068,29398,2020-04-17
88,11850,25484,2707,1820,528,240542,36372,4719,3626,31742,3974,14,17014,18927,30718,1777,4246,847,1342,825,4199,803,8053,4491,2570,426,1798,568,1844,9433,2942,17550,23580,81420,412,10222,805,1348,2213,29160,6140,106,10730,12379,312,2538,1668,5517,2666,1541,6624,2513,4723,1118,30829,2020-04-18
89,11864,26306,2960,1897,585,246741,38077,4929,3710,32992,4274,14,17619,19441,31349,1781,4377,867,1392,890,4346,812,8536,4706,2599,433,1845,574,1910,9730,3071,17962,23928,85301,422,11602,808,1473,2356,30357,6493,106,11301,12892,317,2538,1672,5667,2793,1635,6824,2915,4903,1213,31544,2020-04-19
90,12255,27050,3050,2030,627,251608,39643,5064,3830,34005,4512,14,18447,20035,31929,1971,4439,875,1447,908,4564,816,8989,5090,2680,433,1971,578,1956,10106,3213,19815,24523,88806,426,12919,811,1646,2470,31508,6764,108,11784,13750,319,2745,1736,5807,2927,1685,6994,3175,5078,1252,33862,2020-04-20
91,12410,27861,3193,2114,644,255932,41199,5251,3937,35384,4716,14,19189,20949,32936,2262,4608,888,1491,929,4691,818,9629,5500,2807,437,2072,580,2002,10447,3301,20360,24854,92387,442,13725,852,1726,2567,33059,6951,108,12214,14261,327,2931,1766,5941,3098,1755,7317,3641,5327,915,35844,2020-04-21
92,12606,28301,3373,2291,679,261591,42944,5459,4081,36763,4894,14,20099,21769,33973,2392,4761,907,1588,939,4915,823,10265,5841,2894,439,2210,586,2059,10878,3451,22469,25317,95865,447,14117,911,1826,2721,35108,7220,108,12575,14842,333,3200,1802,6137,3206,1858,7681,3764,5610,915,37573,2020-04-22
93,12981,29640,3548,2626,709,267932,46023,5769,4208,38334,5153,14,20905,22706,35253,2599,4917,937,1670,981,5125,825,10999,6256,3017,442,2379,590,2127,11262,3621,23100,25798,99989,453,14694,979,2190,2942,36935,7608,108,13196,15805,335,3308,1836,6321,3361,1956,8169,3939,5832,1230,39534,2020-04-23
94,13197,30525,3779,2842,748,276218,50969,6045,4398,40298,5434,14,21575,23650,36628,2810,5070,965,1720,1010,5431,827,11595,6699,3120,444,2524,595,2177,12255,3782,23921,26199,102196,473,15169,997,2474,3185,39658,8052,109,13848,16693,337,3442,1870,6625,3528,2040,8618,4459,6026,1276,41368,2020-04-24
95,13565,30831,3905,3091,803,286901,53348,6280,4539,41626,5718,14,22225,24494,37302,2909,5253,990,1793,1025,5762,843,12365,7129,3193,445,2662,597,2253,12967,3950,24582,26571,105523,477,15587,997,2898,3446,41777,8548,112,14567,17844,337,3576,1887,6826,3699,2147,8918,5109,6213,1307,42590,2020-04-25
96,13744,31520,4074,3198,867,292914,54938,6526,4638,42709,5911,14,22459,25209,38003,3001,5490,1015,1864,1054,5986,851,12969,7439,3253,448,2728,599,2311,13440,4123,25269,26832,109038,502,15963,997,3126,3602,43903,8830,116,15187,18664,339,4034,1897,6997,3841,2213,9435,5490,6421,1371,43691,2020-04-26
97,13958,32130,4146,3407,942,296991,56462,6716,4708,43728,6094,14,23229,25963,38457,3069,5613,1023,1938,1078,6164,855,13534,7708,3280,449,2825,600,2354,13804,4236,25997,27111,111188,520,16325,1113,3487,3816,45883,9035,118,16137,19574,343,4162,1917,7171,3892,2246,9739,5868,6539,1388,45208,2020-04-27
98,14165,32838,4375,3601,991,300276,58302,6948,4812,45323,6342,14,23607,26868,39469,3127,5735,1040,2010,1096,6389,862,14340,7926,3410,451,2975,602,2385,14239,4343,26312,27329,113856,536,16769,1114,3613,4181,48102,9568,121,16783,20200,349,4575,1952,7306,3994,2314,9974,6376,6750,1400,46570,2020-04-28
99,14490,33185,4538,3811,1033,304994,60265,7202,4934,46191,6569,14,24300,27839,40443,3207,5881,1056,2054,1110,6621,862,14963,8247,3473,451,3213,605,2446,14680,4499,26767,27703,116264,544,17303,1114,3876,4644,50355,9947,132,17409,20942,353,4655,1984,7426,4106,2375,10255,6843,6925,1465,48904,2020-04-29
100,14814,33683,4708,4305,1067,309696,62205,7648,5053,48224,6815,14,25431,29072,41348,3281,6095,1095,2146,1126,6973,866,15848,8621,3618,452,3411,609,2510,15207,4672,27700,28044,118652,559,18027,1115,4332,5136,52918,10507,132,18099,21825,353,4734,2016,7563,4323,2450,10506,7145,7068,1537,50470,2020-04-30
101,15134,34720,4879,4510,1107,313575,64311,7962,5249,49764,7212,14,26436,30342,42348,3310,6258,1123,2310,1152,7439,879,16903,8962,3748,452,3513,610,2579,15661,4829,28764,28754,121190,566,18743,1115,4838,5730,56055,10922,132,18941,23566,362,4918,2035,7840,4658,2525,11781,7883,7294,1573,52318,2020-05-01
102,15383,35455,4881,4863,1153,318134,66263,8364,5390,51071,7441,14,27268,31433,43191,3372,6489,1152,2429,1185,7785,886,17733,9289,3851,454,3732,611,2635,16118,4981,29287,29183,123717,579,19335,1117,5332,6228,58505,11514,132,19629,24568,363,5038,2061,8154,4797,2587,12376,8641,7611,1755,53753,2020-05-02
103,15943,36070,5223,5177,1191,321833,68087,8640,5473,52079,7550,14,27618,32299,43803,3431,6626,1185,2518,1196,8089,897,18673,9477,3972,454,3850,611,2680,16527,5175,29287,29383,126744,586,19914,1118,5686,6663,61499,11668,132,20267,25561,366,5208,2059,8454,5016,2630,12871,9169,7888,1806,55072,2020-05-03
104,16047,36889,5370,5385,1225,324357,69087,8919,5627,52992,7877,14,28350,33134,43996,3469,6757,1205,2588,1225,8362,902,19494,9652,4044,456,4030,612,2759,16799,5326,29973,29746,128269,596,20474,1118,6123,7234,63840,11871,132,20855,26509,368,5288,2106,8776,5170,2667,13283,9703,8112,1875,56333,2020-05-04
105,16234,37431,5822,5627,1266,326659,70271,9305,5665,53967,8207,14,28876,34286,44391,3525,6841,1226,2636,1243,8696,907,20258,9933,4127,456,4137,615,2839,17256,5449,30621,30069,130593,604,20969,1118,6442,7851,65889,12283,132,21423,27217,369,5371,2127,8919,5322,2720,13555,10111,8437,1922,58848,2020-05-05
